text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,box_path
baby tiger fight with the other one,/datadrive2/MeViS_release/train/JPEGImages/93d2e397b55e,80,1280,720,/datadrive2/MeViS_release/train/masks/93d2e397b55e/8,93d2e397b55e_8,0,79,/datadrive2/MeViS_release/train/boxes/93d2e397b55e/8
"the tiger lying on the ground with its belly exposed, being pinned down by other tigers.",/datadrive2/MeViS_release/train/JPEGImages/93d2e397b55e,80,1280,720,/datadrive2/MeViS_release/train/masks/93d2e397b55e/9,93d2e397b55e_9,0,79,/datadrive2/MeViS_release/train/boxes/93d2e397b55e/9
"the tiger sprawled on the ground, its abdomen exposed, while being pressed down by other tigers.",/datadrive2/MeViS_release/train/JPEGImages/93d2e397b55e,80,1280,720,/datadrive2/MeViS_release/train/masks/93d2e397b55e/10,93d2e397b55e_10,0,79,/datadrive2/MeViS_release/train/boxes/93d2e397b55e/10
"the tiger on its back, showing its belly, and being held down by other tigers.",/datadrive2/MeViS_release/train/JPEGImages/93d2e397b55e,80,1280,720,/datadrive2/MeViS_release/train/masks/93d2e397b55e/11,93d2e397b55e_11,0,79,/datadrive2/MeViS_release/train/boxes/93d2e397b55e/11
"the prone tiger, revealing its belly, and being subdued by fellow tigers.",/datadrive2/MeViS_release/train/JPEGImages/93d2e397b55e,80,1280,720,/datadrive2/MeViS_release/train/masks/93d2e397b55e/12,93d2e397b55e_12,0,79,/datadrive2/MeViS_release/train/boxes/93d2e397b55e/12
a dark brown is avoiding a zebra,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/0,39d59448d1c0_0,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/0
a light brown horse is standing and eating grass,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/1,39d59448d1c0_1,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/1
"the reclining tiger, with its stomach visible, and being constrained by other tigers.",/datadrive2/MeViS_release/train/JPEGImages/93d2e397b55e,80,1280,720,/datadrive2/MeViS_release/train/masks/93d2e397b55e/13,93d2e397b55e_13,0,79,/datadrive2/MeViS_release/train/boxes/93d2e397b55e/13
a zebra is chasing the dark brown horse,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/2,39d59448d1c0_2,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/2
brown horse run around,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/3,39d59448d1c0_3,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/3
light brown horse eating without changing position,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/4,39d59448d1c0_4,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/4
zebra run around,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/5,39d59448d1c0_5,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/5
a light brown horse is staying and feasting grass,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/6,39d59448d1c0_6,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/6
light brown horse feasting without changing position,/datadrive2/MeViS_release/train/JPEGImages/39d59448d1c0,40,1280,720,/datadrive2/MeViS_release/train/masks/39d59448d1c0/7,39d59448d1c0_7,0,39,/datadrive2/MeViS_release/train/boxes/39d59448d1c0/7
person in red standing in the left distance moving to left slowly,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/0,f65c6865f810_0,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/0
a person who bends over and puts his hands on his knees and then stands up straight and applauds,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/1,f65c6865f810_1,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/1
woman rushing to catcher and falling to the ground,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/2,f65c6865f810_2,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/2
person standing behind the thrower and walking slowly to the left,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/3,f65c6865f810_3,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/3
person standing to the left of the thrower and walking slowly to the left,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/4,f65c6865f810_4,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/4
player throwing the ball,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/5,f65c6865f810_5,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/5
woman catching a ball and passing it to someone else,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/6,f65c6865f810_6,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/6
the woman who ran to the left and jumped up in the middle of the field,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/7,f65c6865f810_7,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/7
person standing left in the distance without moving position,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/8,f65c6865f810_8,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/8
player standing in the middle and moving slightly from side to side,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/9,f65c6865f810_9,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/9
a man in black standing outside the white line on the right side of the field,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/10,f65c6865f810_10,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/10
people are playing ball game,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/11,f65c6865f810_11,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/11
a lady runs to the ball and fall down,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/12,f65c6865f810_12,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/12
a lady catches the ball,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/13,f65c6865f810_13,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/13
human in red staying in the left-side distance shifting to left-side slowly,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/14,f65c6865f810_14,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/14
a human who bends over and puts his hands on his knees and then stands up straight and applauds,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/15,f65c6865f810_15,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/15
human staying behind the thrower and moving slowly to the left-side,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/16,f65c6865f810_16,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/16
human staying to the left-side of the thrower and moving slowly to the left-side,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/17,f65c6865f810_17,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/17
the woman who ran to the left-side and jumped up in the middle of the field,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/18,f65c6865f810_18,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/18
human staying left-side in the distance without shifting position,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/19,f65c6865f810_19,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/19
player staying in the middle and shifting slightly from side to side,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/20,f65c6865f810_20,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/20
a man in black staying outside the white line on the right-side side of the field,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/21,f65c6865f810_21,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/21
people are frolicking ball game,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/22,f65c6865f810_22,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/22
a woman runs to the ball and fall down,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/23,f65c6865f810_23,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/23
a woman catches the ball,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/24,f65c6865f810_24,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/24
person standing towards the left of the thrower and walking slowly to the left,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/25,f65c6865f810_25,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/25
the woman who ran towards the left and jumped up in the middle of the field,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/26,f65c6865f810_26,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/26
person standing left in the distance without altering location,/datadrive2/MeViS_release/train/JPEGImages/f65c6865f810,90,854,480,/datadrive2/MeViS_release/train/masks/f65c6865f810/27,f65c6865f810_27,0,89,/datadrive2/MeViS_release/train/boxes/f65c6865f810/27
baby sitting on ground,/datadrive2/MeViS_release/train/JPEGImages/a5617dc6723a,90,640,480,/datadrive2/MeViS_release/train/masks/a5617dc6723a/0,a5617dc6723a_0,0,89,/datadrive2/MeViS_release/train/boxes/a5617dc6723a/0
a baby sitting and looking at the clapping hands,/datadrive2/MeViS_release/train/JPEGImages/a5617dc6723a,90,640,480,/datadrive2/MeViS_release/train/masks/a5617dc6723a/1,a5617dc6723a_1,0,89,/datadrive2/MeViS_release/train/boxes/a5617dc6723a/1
baby seated on ground,/datadrive2/MeViS_release/train/JPEGImages/a5617dc6723a,90,640,480,/datadrive2/MeViS_release/train/masks/a5617dc6723a/2,a5617dc6723a_2,0,89,/datadrive2/MeViS_release/train/boxes/a5617dc6723a/2
a baby seated and watching the clapping hands,/datadrive2/MeViS_release/train/JPEGImages/a5617dc6723a,90,640,480,/datadrive2/MeViS_release/train/masks/a5617dc6723a/3,a5617dc6723a_3,0,89,/datadrive2/MeViS_release/train/boxes/a5617dc6723a/3
ballet dancer spinning and dancing in the middle of the stage,/datadrive2/MeViS_release/train/JPEGImages/0d2b30ec35fe,90,854,480,/datadrive2/MeViS_release/train/masks/0d2b30ec35fe/0,0d2b30ec35fe_0,0,89,/datadrive2/MeViS_release/train/boxes/0d2b30ec35fe/0
a dancing lady,/datadrive2/MeViS_release/train/JPEGImages/0d2b30ec35fe,90,854,480,/datadrive2/MeViS_release/train/masks/0d2b30ec35fe/1,0d2b30ec35fe_1,0,89,/datadrive2/MeViS_release/train/boxes/0d2b30ec35fe/1
pigeon moving around,/datadrive2/MeViS_release/train/JPEGImages/4040952fe537,35,1920,1080,/datadrive2/MeViS_release/train/masks/4040952fe537/0,4040952fe537_0,0,34,/datadrive2/MeViS_release/train/boxes/4040952fe537/0
pigeon move around in a cage,/datadrive2/MeViS_release/train/JPEGImages/4040952fe537,35,1920,1080,/datadrive2/MeViS_release/train/masks/4040952fe537/1,4040952fe537_1,0,34,/datadrive2/MeViS_release/train/boxes/4040952fe537/1
a flock of pigeons,/datadrive2/MeViS_release/train/JPEGImages/4040952fe537,35,1920,1080,/datadrive2/MeViS_release/train/masks/4040952fe537/2,4040952fe537_2,0,34,/datadrive2/MeViS_release/train/boxes/4040952fe537/2
pigeon almost does not change position,/datadrive2/MeViS_release/train/JPEGImages/4040952fe537,35,1920,1080,/datadrive2/MeViS_release/train/masks/4040952fe537/3,4040952fe537_3,0,34,/datadrive2/MeViS_release/train/boxes/4040952fe537/3
car moving past,/datadrive2/MeViS_release/train/JPEGImages/5d929b07d0df,34,1280,720,/datadrive2/MeViS_release/train/masks/5d929b07d0df/0,5d929b07d0df_0,0,33,/datadrive2/MeViS_release/train/boxes/5d929b07d0df/0
a person crossing street,/datadrive2/MeViS_release/train/JPEGImages/5d929b07d0df,34,1280,720,/datadrive2/MeViS_release/train/masks/5d929b07d0df/1,5d929b07d0df_1,0,33,/datadrive2/MeViS_release/train/boxes/5d929b07d0df/1
car move pass by,/datadrive2/MeViS_release/train/JPEGImages/5d929b07d0df,34,1280,720,/datadrive2/MeViS_release/train/masks/5d929b07d0df/2,5d929b07d0df_2,0,33,/datadrive2/MeViS_release/train/boxes/5d929b07d0df/2
car shifting past,/datadrive2/MeViS_release/train/JPEGImages/5d929b07d0df,34,1280,720,/datadrive2/MeViS_release/train/masks/5d929b07d0df/3,5d929b07d0df_3,0,33,/datadrive2/MeViS_release/train/boxes/5d929b07d0df/3
walk around,/datadrive2/MeViS_release/train/JPEGImages/4040952fe537,35,1920,1080,/datadrive2/MeViS_release/train/masks/4040952fe537/4,4040952fe537_4,0,34,/datadrive2/MeViS_release/train/boxes/4040952fe537/4
a human crossing street,/datadrive2/MeViS_release/train/JPEGImages/5d929b07d0df,34,1280,720,/datadrive2/MeViS_release/train/masks/5d929b07d0df/4,5d929b07d0df_4,0,33,/datadrive2/MeViS_release/train/boxes/5d929b07d0df/4
car shift pass by,/datadrive2/MeViS_release/train/JPEGImages/5d929b07d0df,34,1280,720,/datadrive2/MeViS_release/train/masks/5d929b07d0df/5,5d929b07d0df_5,0,33,/datadrive2/MeViS_release/train/boxes/5d929b07d0df/5
lift up the wings,/datadrive2/MeViS_release/train/JPEGImages/4040952fe537,35,1920,1080,/datadrive2/MeViS_release/train/masks/4040952fe537/5,4040952fe537_5,0,34,/datadrive2/MeViS_release/train/boxes/4040952fe537/5
man paddling and spinning stick,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/0,1c1789cba8e0_0,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/0
man sitting in a spinning boat,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/1,1c1789cba8e0_1,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/1
rotating boat,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/2,1c1789cba8e0_2,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/2
stationary circle boat,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/3,1c1789cba8e0_3,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/3
stationary boat,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/4,1c1789cba8e0_4,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/4
person rowing,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/5,1c1789cba8e0_5,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/5
person sitting on a boat,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/6,1c1789cba8e0_6,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/6
boat moving in circles,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/7,1c1789cba8e0_7,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/7
round boat mooring on the shore,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/8,1c1789cba8e0_8,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/8
long boat mooring on the shore,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/9,1c1789cba8e0_9,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/9
standing man in blue,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/10,1c1789cba8e0_10,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/10
sitting guy in gray,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/11,1c1789cba8e0_11,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/11
boat with two persons,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/12,1c1789cba8e0_12,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/12
round boat docked on the shore,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/13,1c1789cba8e0_13,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/13
long boat docked on the shore,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/14,1c1789cba8e0_14,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/14
boating,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/15,1c1789cba8e0_15,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/15
sitting on the boat without moving,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/16,1c1789cba8e0_16,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/16
the boat turn round,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/17,1c1789cba8e0_17,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/17
the person swinging the oar.,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/18,1c1789cba8e0_18,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/18
the person waving the paddle.,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/19,1c1789cba8e0_19,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/19
the person wielding the boat oar.,/datadrive2/MeViS_release/train/JPEGImages/1c1789cba8e0,48,1920,1080,/datadrive2/MeViS_release/train/masks/1c1789cba8e0/20,1c1789cba8e0_20,0,47,/datadrive2/MeViS_release/train/boxes/1c1789cba8e0/20
