text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,box_path
,/datadrive2/MOSE_release/train/JPEGImages/4ed71139,65,1280,720,/datadrive2/MOSE_release/train/Annotations/4ed71139,4ed71139,0,64,/datadrive2/MOSE_release/train/Boxes/4ed71139
,/datadrive2/MOSE_release/train/JPEGImages/4f5db794,35,1080,1920,/datadrive2/MOSE_release/train/Annotations/4f5db794,4f5db794,0,34,/datadrive2/MOSE_release/train/Boxes/4f5db794
,/datadrive2/MOSE_release/train/JPEGImages/4fa28c89,32,1920,1080,/datadrive2/MOSE_release/train/Annotations/4fa28c89,4fa28c89,0,31,/datadrive2/MOSE_release/train/Boxes/4fa28c89
,/datadrive2/MOSE_release/train/JPEGImages/4fa342f5,45,1280,598,/datadrive2/MOSE_release/train/Annotations/4fa342f5,4fa342f5,0,44,/datadrive2/MOSE_release/train/Boxes/4fa342f5
,/datadrive2/MOSE_release/train/JPEGImages/4fa6d325,43,1080,1116,/datadrive2/MOSE_release/train/Annotations/4fa6d325,4fa6d325,0,42,/datadrive2/MOSE_release/train/Boxes/4fa6d325
,/datadrive2/MOSE_release/train/JPEGImages/50a86faa,26,1018,576,/datadrive2/MOSE_release/train/Annotations/50a86faa,50a86faa,0,25,/datadrive2/MOSE_release/train/Boxes/50a86faa
,/datadrive2/MOSE_release/train/JPEGImages/50ae03b0,19,550,360,/datadrive2/MOSE_release/train/Annotations/50ae03b0,50ae03b0,0,18,/datadrive2/MOSE_release/train/Boxes/50ae03b0
,/datadrive2/MOSE_release/train/JPEGImages/50b91533,16,720,1280,/datadrive2/MOSE_release/train/Annotations/50b91533,50b91533,0,15,/datadrive2/MOSE_release/train/Boxes/50b91533
,/datadrive2/MOSE_release/train/JPEGImages/514490e5,61,890,720,/datadrive2/MOSE_release/train/Annotations/514490e5,514490e5,0,60,/datadrive2/MOSE_release/train/Boxes/514490e5
,/datadrive2/MOSE_release/train/JPEGImages/51586b36,34,1920,1080,/datadrive2/MOSE_release/train/Annotations/51586b36,51586b36,0,33,/datadrive2/MOSE_release/train/Boxes/51586b36
,/datadrive2/MOSE_release/train/JPEGImages/51b8c2e1,30,1280,720,/datadrive2/MOSE_release/train/Annotations/51b8c2e1,51b8c2e1,0,29,/datadrive2/MOSE_release/train/Boxes/51b8c2e1
,/datadrive2/MOSE_release/train/JPEGImages/51befc31,99,1280,662,/datadrive2/MOSE_release/train/Annotations/51befc31,51befc31,0,98,/datadrive2/MOSE_release/train/Boxes/51befc31
,/datadrive2/MOSE_release/train/JPEGImages/51e5ca25,17,1920,972,/datadrive2/MOSE_release/train/Annotations/51e5ca25,51e5ca25,0,16,/datadrive2/MOSE_release/train/Boxes/51e5ca25
,/datadrive2/MOSE_release/train/JPEGImages/51e6fafa,81,1920,1080,/datadrive2/MOSE_release/train/Annotations/51e6fafa,51e6fafa,0,80,/datadrive2/MOSE_release/train/Boxes/51e6fafa
,/datadrive2/MOSE_release/train/JPEGImages/526195de,253,1920,994,/datadrive2/MOSE_release/train/Annotations/526195de,526195de,0,252,/datadrive2/MOSE_release/train/Boxes/526195de
,/datadrive2/MOSE_release/train/JPEGImages/529c6889,24,1280,720,/datadrive2/MOSE_release/train/Annotations/529c6889,529c6889,0,23,/datadrive2/MOSE_release/train/Boxes/529c6889
,/datadrive2/MOSE_release/train/JPEGImages/529df209,33,1920,1080,/datadrive2/MOSE_release/train/Annotations/529df209,529df209,0,32,/datadrive2/MOSE_release/train/Boxes/529df209
,/datadrive2/MOSE_release/train/JPEGImages/52a04667,26,1280,520,/datadrive2/MOSE_release/train/Annotations/52a04667,52a04667,0,25,/datadrive2/MOSE_release/train/Boxes/52a04667
,/datadrive2/MOSE_release/train/JPEGImages/52ddf44c,42,1280,720,/datadrive2/MOSE_release/train/Annotations/52ddf44c,52ddf44c,0,41,/datadrive2/MOSE_release/train/Boxes/52ddf44c
,/datadrive2/MOSE_release/train/JPEGImages/52fa9174,27,1920,972,/datadrive2/MOSE_release/train/Annotations/52fa9174,52fa9174,0,26,/datadrive2/MOSE_release/train/Boxes/52fa9174
,/datadrive2/MOSE_release/train/JPEGImages/531c1c36,62,960,480,/datadrive2/MOSE_release/train/Annotations/531c1c36,531c1c36,0,61,/datadrive2/MOSE_release/train/Boxes/531c1c36
,/datadrive2/MOSE_release/train/JPEGImages/5348d547,42,1920,820,/datadrive2/MOSE_release/train/Annotations/5348d547,5348d547,0,41,/datadrive2/MOSE_release/train/Boxes/5348d547
,/datadrive2/MOSE_release/train/JPEGImages/5397b01d,61,1920,1080,/datadrive2/MOSE_release/train/Annotations/5397b01d,5397b01d,0,60,/datadrive2/MOSE_release/train/Boxes/5397b01d
,/datadrive2/MOSE_release/train/JPEGImages/53dc7db4,35,1920,1080,/datadrive2/MOSE_release/train/Annotations/53dc7db4,53dc7db4,0,34,/datadrive2/MOSE_release/train/Boxes/53dc7db4
,/datadrive2/MOSE_release/train/JPEGImages/53f67585,126,2160,1215,/datadrive2/MOSE_release/train/Annotations/53f67585,53f67585,0,125,/datadrive2/MOSE_release/train/Boxes/53f67585
,/datadrive2/MOSE_release/train/JPEGImages/5411113f,10,1920,1080,/datadrive2/MOSE_release/train/Annotations/5411113f,5411113f,0,9,/datadrive2/MOSE_release/train/Boxes/5411113f
,/datadrive2/MOSE_release/train/JPEGImages/5416fbb7,126,1440,1069,/datadrive2/MOSE_release/train/Annotations/5416fbb7,5416fbb7,0,125,/datadrive2/MOSE_release/train/Boxes/5416fbb7
,/datadrive2/MOSE_release/train/JPEGImages/54273925,48,1104,544,/datadrive2/MOSE_release/train/Annotations/54273925,54273925,0,47,/datadrive2/MOSE_release/train/Boxes/54273925
,/datadrive2/MOSE_release/train/JPEGImages/54364322,21,1920,1080,/datadrive2/MOSE_release/train/Annotations/54364322,54364322,0,20,/datadrive2/MOSE_release/train/Boxes/54364322
,/datadrive2/MOSE_release/train/JPEGImages/544d0d1f,48,572,327,/datadrive2/MOSE_release/train/Annotations/544d0d1f,544d0d1f,0,47,/datadrive2/MOSE_release/train/Boxes/544d0d1f
,/datadrive2/MOSE_release/train/JPEGImages/5457b298,19,1920,918,/datadrive2/MOSE_release/train/Annotations/5457b298,5457b298,0,18,/datadrive2/MOSE_release/train/Boxes/5457b298
,/datadrive2/MOSE_release/train/JPEGImages/5488796e,14,1920,1080,/datadrive2/MOSE_release/train/Annotations/5488796e,5488796e,0,13,/datadrive2/MOSE_release/train/Boxes/5488796e
,/datadrive2/MOSE_release/train/JPEGImages/54b8f502,49,852,620,/datadrive2/MOSE_release/train/Annotations/54b8f502,54b8f502,0,48,/datadrive2/MOSE_release/train/Boxes/54b8f502
,/datadrive2/MOSE_release/train/JPEGImages/54b9dbba,83,640,640,/datadrive2/MOSE_release/train/Annotations/54b9dbba,54b9dbba,0,82,/datadrive2/MOSE_release/train/Boxes/54b9dbba
,/datadrive2/MOSE_release/train/JPEGImages/54b9dea2,25,1920,944,/datadrive2/MOSE_release/train/Annotations/54b9dea2,54b9dea2,0,24,/datadrive2/MOSE_release/train/Boxes/54b9dea2
,/datadrive2/MOSE_release/train/JPEGImages/54eda06d,47,572,327,/datadrive2/MOSE_release/train/Annotations/54eda06d,54eda06d,0,46,/datadrive2/MOSE_release/train/Boxes/54eda06d
,/datadrive2/MOSE_release/train/JPEGImages/550a7357,66,2160,1215,/datadrive2/MOSE_release/train/Annotations/550a7357,550a7357,0,65,/datadrive2/MOSE_release/train/Boxes/550a7357
,/datadrive2/MOSE_release/train/JPEGImages/555aa049,36,1920,1080,/datadrive2/MOSE_release/train/Annotations/555aa049,555aa049,0,35,/datadrive2/MOSE_release/train/Boxes/555aa049
,/datadrive2/MOSE_release/train/JPEGImages/55727ddd,36,1280,720,/datadrive2/MOSE_release/train/Annotations/55727ddd,55727ddd,0,35,/datadrive2/MOSE_release/train/Boxes/55727ddd
,/datadrive2/MOSE_release/train/JPEGImages/55ae6921,31,2340,1080,/datadrive2/MOSE_release/train/Annotations/55ae6921,55ae6921,0,30,/datadrive2/MOSE_release/train/Boxes/55ae6921
,/datadrive2/MOSE_release/train/JPEGImages/55c157f1,11,1920,928,/datadrive2/MOSE_release/train/Annotations/55c157f1,55c157f1,0,10,/datadrive2/MOSE_release/train/Boxes/55c157f1
,/datadrive2/MOSE_release/train/JPEGImages/56199c41,36,1766,944,/datadrive2/MOSE_release/train/Annotations/56199c41,56199c41,0,35,/datadrive2/MOSE_release/train/Boxes/56199c41
,/datadrive2/MOSE_release/train/JPEGImages/561f6380,30,720,1280,/datadrive2/MOSE_release/train/Annotations/561f6380,561f6380,0,29,/datadrive2/MOSE_release/train/Boxes/561f6380
,/datadrive2/MOSE_release/train/JPEGImages/5680be79,40,1280,634,/datadrive2/MOSE_release/train/Annotations/5680be79,5680be79,0,39,/datadrive2/MOSE_release/train/Boxes/5680be79
,/datadrive2/MOSE_release/train/JPEGImages/56a5643a,13,1920,1080,/datadrive2/MOSE_release/train/Annotations/56a5643a,56a5643a,0,12,/datadrive2/MOSE_release/train/Boxes/56a5643a
,/datadrive2/MOSE_release/train/JPEGImages/56b9ce41,17,1920,1080,/datadrive2/MOSE_release/train/Annotations/56b9ce41,56b9ce41,0,16,/datadrive2/MOSE_release/train/Boxes/56b9ce41
,/datadrive2/MOSE_release/train/JPEGImages/56c56ca9,35,2160,3840,/datadrive2/MOSE_release/train/Annotations/56c56ca9,56c56ca9,0,34,/datadrive2/MOSE_release/train/Boxes/56c56ca9
,/datadrive2/MOSE_release/train/JPEGImages/57014c7d,89,1920,1080,/datadrive2/MOSE_release/train/Annotations/57014c7d,57014c7d,0,88,/datadrive2/MOSE_release/train/Boxes/57014c7d
,/datadrive2/MOSE_release/train/JPEGImages/570215ac,51,1920,1080,/datadrive2/MOSE_release/train/Annotations/570215ac,570215ac,0,50,/datadrive2/MOSE_release/train/Boxes/570215ac
,/datadrive2/MOSE_release/train/JPEGImages/571f88a1,79,1920,944,/datadrive2/MOSE_release/train/Annotations/571f88a1,571f88a1,0,78,/datadrive2/MOSE_release/train/Boxes/571f88a1
,/datadrive2/MOSE_release/train/JPEGImages/571fb490,310,1536,1080,/datadrive2/MOSE_release/train/Annotations/571fb490,571fb490,0,309,/datadrive2/MOSE_release/train/Boxes/571fb490
,/datadrive2/MOSE_release/train/JPEGImages/572495b7,50,922,720,/datadrive2/MOSE_release/train/Annotations/572495b7,572495b7,0,49,/datadrive2/MOSE_release/train/Boxes/572495b7
,/datadrive2/MOSE_release/train/JPEGImages/576031e0,83,1280,720,/datadrive2/MOSE_release/train/Annotations/576031e0,576031e0,0,82,/datadrive2/MOSE_release/train/Boxes/576031e0
,/datadrive2/MOSE_release/train/JPEGImages/57895315,55,1920,1080,/datadrive2/MOSE_release/train/Annotations/57895315,57895315,0,54,/datadrive2/MOSE_release/train/Boxes/57895315
,/datadrive2/MOSE_release/train/JPEGImages/578f71da,175,640,480,/datadrive2/MOSE_release/train/Annotations/578f71da,578f71da,0,174,/datadrive2/MOSE_release/train/Boxes/578f71da
,/datadrive2/MOSE_release/train/JPEGImages/579fadec,16,1920,1080,/datadrive2/MOSE_release/train/Annotations/579fadec,579fadec,0,15,/datadrive2/MOSE_release/train/Boxes/579fadec
,/datadrive2/MOSE_release/train/JPEGImages/57ad022e,192,1920,1080,/datadrive2/MOSE_release/train/Annotations/57ad022e,57ad022e,0,191,/datadrive2/MOSE_release/train/Boxes/57ad022e
,/datadrive2/MOSE_release/train/JPEGImages/57c9f6e0,16,1920,1080,/datadrive2/MOSE_release/train/Annotations/57c9f6e0,57c9f6e0,0,15,/datadrive2/MOSE_release/train/Boxes/57c9f6e0
,/datadrive2/MOSE_release/train/JPEGImages/57d47640,7,1280,720,/datadrive2/MOSE_release/train/Annotations/57d47640,57d47640,0,6,/datadrive2/MOSE_release/train/Boxes/57d47640
,/datadrive2/MOSE_release/train/JPEGImages/57f3a53e,235,1280,720,/datadrive2/MOSE_release/train/Annotations/57f3a53e,57f3a53e,0,234,/datadrive2/MOSE_release/train/Boxes/57f3a53e
,/datadrive2/MOSE_release/train/JPEGImages/5825f0e0,60,1920,1080,/datadrive2/MOSE_release/train/Annotations/5825f0e0,5825f0e0,0,59,/datadrive2/MOSE_release/train/Boxes/5825f0e0
,/datadrive2/MOSE_release/train/JPEGImages/58264713,24,960,544,/datadrive2/MOSE_release/train/Annotations/58264713,58264713,0,23,/datadrive2/MOSE_release/train/Boxes/58264713
,/datadrive2/MOSE_release/train/JPEGImages/5845c157,25,1280,720,/datadrive2/MOSE_release/train/Annotations/5845c157,5845c157,0,24,/datadrive2/MOSE_release/train/Boxes/5845c157
,/datadrive2/MOSE_release/train/JPEGImages/584838d4,33,1920,1080,/datadrive2/MOSE_release/train/Annotations/584838d4,584838d4,0,32,/datadrive2/MOSE_release/train/Boxes/584838d4
,/datadrive2/MOSE_release/train/JPEGImages/5879983c,96,1920,1080,/datadrive2/MOSE_release/train/Annotations/5879983c,5879983c,0,95,/datadrive2/MOSE_release/train/Boxes/5879983c
,/datadrive2/MOSE_release/train/JPEGImages/58f16d0b,4,1920,1080,/datadrive2/MOSE_release/train/Annotations/58f16d0b,58f16d0b,0,3,/datadrive2/MOSE_release/train/Boxes/58f16d0b
,/datadrive2/MOSE_release/train/JPEGImages/58f24fa4,77,1920,1080,/datadrive2/MOSE_release/train/Annotations/58f24fa4,58f24fa4,0,76,/datadrive2/MOSE_release/train/Boxes/58f24fa4
,/datadrive2/MOSE_release/train/JPEGImages/592b4dee,55,1652,1080,/datadrive2/MOSE_release/train/Annotations/592b4dee,592b4dee,0,54,/datadrive2/MOSE_release/train/Boxes/592b4dee
,/datadrive2/MOSE_release/train/JPEGImages/5949ee84,39,828,471,/datadrive2/MOSE_release/train/Annotations/5949ee84,5949ee84,0,38,/datadrive2/MOSE_release/train/Boxes/5949ee84
,/datadrive2/MOSE_release/train/JPEGImages/5968c2d8,29,1920,794,/datadrive2/MOSE_release/train/Annotations/5968c2d8,5968c2d8,0,28,/datadrive2/MOSE_release/train/Boxes/5968c2d8
,/datadrive2/MOSE_release/train/JPEGImages/59750be4,49,720,1280,/datadrive2/MOSE_release/train/Annotations/59750be4,59750be4,0,48,/datadrive2/MOSE_release/train/Boxes/59750be4
,/datadrive2/MOSE_release/train/JPEGImages/5984ed74,64,1280,648,/datadrive2/MOSE_release/train/Annotations/5984ed74,5984ed74,0,63,/datadrive2/MOSE_release/train/Boxes/5984ed74
,/datadrive2/MOSE_release/train/JPEGImages/59992293,53,922,720,/datadrive2/MOSE_release/train/Annotations/59992293,59992293,0,52,/datadrive2/MOSE_release/train/Boxes/59992293
,/datadrive2/MOSE_release/train/JPEGImages/59c755a8,27,1920,1080,/datadrive2/MOSE_release/train/Annotations/59c755a8,59c755a8,0,26,/datadrive2/MOSE_release/train/Boxes/59c755a8
,/datadrive2/MOSE_release/train/JPEGImages/59d7a11d,35,1080,1920,/datadrive2/MOSE_release/train/Annotations/59d7a11d,59d7a11d,0,34,/datadrive2/MOSE_release/train/Boxes/59d7a11d
,/datadrive2/MOSE_release/train/JPEGImages/5a064706,115,1280,648,/datadrive2/MOSE_release/train/Annotations/5a064706,5a064706,0,114,/datadrive2/MOSE_release/train/Boxes/5a064706
,/datadrive2/MOSE_release/train/JPEGImages/5a65ffd7,18,1280,720,/datadrive2/MOSE_release/train/Annotations/5a65ffd7,5a65ffd7,0,17,/datadrive2/MOSE_release/train/Boxes/5a65ffd7
,/datadrive2/MOSE_release/train/JPEGImages/5a723c30,23,1080,1920,/datadrive2/MOSE_release/train/Annotations/5a723c30,5a723c30,0,22,/datadrive2/MOSE_release/train/Boxes/5a723c30
,/datadrive2/MOSE_release/train/JPEGImages/5a74660c,129,1920,1080,/datadrive2/MOSE_release/train/Annotations/5a74660c,5a74660c,0,128,/datadrive2/MOSE_release/train/Boxes/5a74660c
,/datadrive2/MOSE_release/train/JPEGImages/5a92a0c1,48,1280,720,/datadrive2/MOSE_release/train/Annotations/5a92a0c1,5a92a0c1,0,47,/datadrive2/MOSE_release/train/Boxes/5a92a0c1
,/datadrive2/MOSE_release/train/JPEGImages/5aa1efda,61,1280,720,/datadrive2/MOSE_release/train/Annotations/5aa1efda,5aa1efda,0,60,/datadrive2/MOSE_release/train/Boxes/5aa1efda
,/datadrive2/MOSE_release/train/JPEGImages/5ae23f9f,39,1920,944,/datadrive2/MOSE_release/train/Annotations/5ae23f9f,5ae23f9f,0,38,/datadrive2/MOSE_release/train/Boxes/5ae23f9f
,/datadrive2/MOSE_release/train/JPEGImages/5ba84e3f,77,1920,920,/datadrive2/MOSE_release/train/Annotations/5ba84e3f,5ba84e3f,0,76,/datadrive2/MOSE_release/train/Boxes/5ba84e3f
,/datadrive2/MOSE_release/train/JPEGImages/5bad0bab,90,1920,1080,/datadrive2/MOSE_release/train/Annotations/5bad0bab,5bad0bab,0,89,/datadrive2/MOSE_release/train/Boxes/5bad0bab
,/datadrive2/MOSE_release/train/JPEGImages/5bc7ea74,181,1920,1080,/datadrive2/MOSE_release/train/Annotations/5bc7ea74,5bc7ea74,0,180,/datadrive2/MOSE_release/train/Boxes/5bc7ea74
,/datadrive2/MOSE_release/train/JPEGImages/5c20c48a,34,960,544,/datadrive2/MOSE_release/train/Annotations/5c20c48a,5c20c48a,0,33,/datadrive2/MOSE_release/train/Boxes/5c20c48a
,/datadrive2/MOSE_release/train/JPEGImages/5c80c82c,69,912,623,/datadrive2/MOSE_release/train/Annotations/5c80c82c,5c80c82c,0,68,/datadrive2/MOSE_release/train/Boxes/5c80c82c
,/datadrive2/MOSE_release/train/JPEGImages/5d2316f6,87,1284,720,/datadrive2/MOSE_release/train/Annotations/5d2316f6,5d2316f6,0,86,/datadrive2/MOSE_release/train/Boxes/5d2316f6
,/datadrive2/MOSE_release/train/JPEGImages/5d24e4ea,35,768,490,/datadrive2/MOSE_release/train/Annotations/5d24e4ea,5d24e4ea,0,34,/datadrive2/MOSE_release/train/Boxes/5d24e4ea
,/datadrive2/MOSE_release/train/JPEGImages/5d518b42,25,1920,944,/datadrive2/MOSE_release/train/Annotations/5d518b42,5d518b42,0,24,/datadrive2/MOSE_release/train/Boxes/5d518b42
,/datadrive2/MOSE_release/train/JPEGImages/5db21df2,63,960,480,/datadrive2/MOSE_release/train/Annotations/5db21df2,5db21df2,0,62,/datadrive2/MOSE_release/train/Boxes/5db21df2
,/datadrive2/MOSE_release/train/JPEGImages/5dcc5238,4,1920,994,/datadrive2/MOSE_release/train/Annotations/5dcc5238,5dcc5238,0,3,/datadrive2/MOSE_release/train/Boxes/5dcc5238
,/datadrive2/MOSE_release/train/JPEGImages/5df8490d,65,1920,1080,/datadrive2/MOSE_release/train/Annotations/5df8490d,5df8490d,0,64,/datadrive2/MOSE_release/train/Boxes/5df8490d
,/datadrive2/MOSE_release/train/JPEGImages/5e167efa,93,1239,1080,/datadrive2/MOSE_release/train/Annotations/5e167efa,5e167efa,0,92,/datadrive2/MOSE_release/train/Boxes/5e167efa
,/datadrive2/MOSE_release/train/JPEGImages/5e80b3dd,40,1920,994,/datadrive2/MOSE_release/train/Annotations/5e80b3dd,5e80b3dd,0,39,/datadrive2/MOSE_release/train/Boxes/5e80b3dd
,/datadrive2/MOSE_release/train/JPEGImages/5e9412c0,55,1906,945,/datadrive2/MOSE_release/train/Annotations/5e9412c0,5e9412c0,0,54,/datadrive2/MOSE_release/train/Boxes/5e9412c0
,/datadrive2/MOSE_release/train/JPEGImages/5ebef6bd,300,1920,1080,/datadrive2/MOSE_release/train/Annotations/5ebef6bd,5ebef6bd,0,299,/datadrive2/MOSE_release/train/Boxes/5ebef6bd
,/datadrive2/MOSE_release/train/JPEGImages/5f14e5d2,42,1920,1080,/datadrive2/MOSE_release/train/Annotations/5f14e5d2,5f14e5d2,0,41,/datadrive2/MOSE_release/train/Boxes/5f14e5d2
,/datadrive2/MOSE_release/train/JPEGImages/5f150435,50,1104,544,/datadrive2/MOSE_release/train/Annotations/5f150435,5f150435,0,49,/datadrive2/MOSE_release/train/Boxes/5f150435
,/datadrive2/MOSE_release/train/JPEGImages/5f3e8022,41,1920,1072,/datadrive2/MOSE_release/train/Annotations/5f3e8022,5f3e8022,0,40,/datadrive2/MOSE_release/train/Boxes/5f3e8022
,/datadrive2/MOSE_release/train/JPEGImages/5f3fcff6,74,1280,720,/datadrive2/MOSE_release/train/Annotations/5f3fcff6,5f3fcff6,0,73,/datadrive2/MOSE_release/train/Boxes/5f3fcff6
,/datadrive2/MOSE_release/train/JPEGImages/5f54d077,38,960,544,/datadrive2/MOSE_release/train/Annotations/5f54d077,5f54d077,0,37,/datadrive2/MOSE_release/train/Boxes/5f54d077
,/datadrive2/MOSE_release/train/JPEGImages/5f8f9545,3,640,289,/datadrive2/MOSE_release/train/Annotations/5f8f9545,5f8f9545,0,2,/datadrive2/MOSE_release/train/Boxes/5f8f9545
,/datadrive2/MOSE_release/train/JPEGImages/5fbff256,91,1920,1080,/datadrive2/MOSE_release/train/Annotations/5fbff256,5fbff256,0,90,/datadrive2/MOSE_release/train/Boxes/5fbff256
,/datadrive2/MOSE_release/train/JPEGImages/5ff72128,38,1920,1080,/datadrive2/MOSE_release/train/Annotations/5ff72128,5ff72128,0,37,/datadrive2/MOSE_release/train/Boxes/5ff72128
,/datadrive2/MOSE_release/train/JPEGImages/6042d64a,97,1680,1080,/datadrive2/MOSE_release/train/Annotations/6042d64a,6042d64a,0,96,/datadrive2/MOSE_release/train/Boxes/6042d64a
,/datadrive2/MOSE_release/train/JPEGImages/60471744,252,1920,994,/datadrive2/MOSE_release/train/Annotations/60471744,60471744,0,251,/datadrive2/MOSE_release/train/Boxes/60471744
,/datadrive2/MOSE_release/train/JPEGImages/6075d6b0,50,1050,720,/datadrive2/MOSE_release/train/Annotations/6075d6b0,6075d6b0,0,49,/datadrive2/MOSE_release/train/Boxes/6075d6b0
,/datadrive2/MOSE_release/train/JPEGImages/607d8ff5,42,1920,1080,/datadrive2/MOSE_release/train/Annotations/607d8ff5,607d8ff5,0,41,/datadrive2/MOSE_release/train/Boxes/607d8ff5
,/datadrive2/MOSE_release/train/JPEGImages/60827ada,150,1280,720,/datadrive2/MOSE_release/train/Annotations/60827ada,60827ada,0,149,/datadrive2/MOSE_release/train/Boxes/60827ada
,/datadrive2/MOSE_release/train/JPEGImages/60ab04c5,101,1280,720,/datadrive2/MOSE_release/train/Annotations/60ab04c5,60ab04c5,0,100,/datadrive2/MOSE_release/train/Boxes/60ab04c5
,/datadrive2/MOSE_release/train/JPEGImages/60b19cd3,12,1280,720,/datadrive2/MOSE_release/train/Annotations/60b19cd3,60b19cd3,0,11,/datadrive2/MOSE_release/train/Boxes/60b19cd3
,/datadrive2/MOSE_release/train/JPEGImages/60f4fa43,66,1018,576,/datadrive2/MOSE_release/train/Annotations/60f4fa43,60f4fa43,0,65,/datadrive2/MOSE_release/train/Boxes/60f4fa43
,/datadrive2/MOSE_release/train/JPEGImages/61403519,103,1027,576,/datadrive2/MOSE_release/train/Annotations/61403519,61403519,0,102,/datadrive2/MOSE_release/train/Boxes/61403519
,/datadrive2/MOSE_release/train/JPEGImages/6149becc,171,1920,1080,/datadrive2/MOSE_release/train/Annotations/6149becc,6149becc,0,170,/datadrive2/MOSE_release/train/Boxes/6149becc
,/datadrive2/MOSE_release/train/JPEGImages/616ad8ec,60,1280,720,/datadrive2/MOSE_release/train/Annotations/616ad8ec,616ad8ec,0,59,/datadrive2/MOSE_release/train/Boxes/616ad8ec
,/datadrive2/MOSE_release/train/JPEGImages/61a2e246,25,1280,720,/datadrive2/MOSE_release/train/Annotations/61a2e246,61a2e246,0,24,/datadrive2/MOSE_release/train/Boxes/61a2e246
,/datadrive2/MOSE_release/train/JPEGImages/61cf0ec8,12,1920,1080,/datadrive2/MOSE_release/train/Annotations/61cf0ec8,61cf0ec8,0,11,/datadrive2/MOSE_release/train/Boxes/61cf0ec8
,/datadrive2/MOSE_release/train/JPEGImages/61d80e22,24,1280,720,/datadrive2/MOSE_release/train/Annotations/61d80e22,61d80e22,0,23,/datadrive2/MOSE_release/train/Boxes/61d80e22
,/datadrive2/MOSE_release/train/JPEGImages/62132822,52,604,1280,/datadrive2/MOSE_release/train/Annotations/62132822,62132822,0,51,/datadrive2/MOSE_release/train/Boxes/62132822
,/datadrive2/MOSE_release/train/JPEGImages/62372d4c,157,1280,720,/datadrive2/MOSE_release/train/Annotations/62372d4c,62372d4c,0,156,/datadrive2/MOSE_release/train/Boxes/62372d4c
